battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
20241229T215903.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,victory,118.0,,8.0,#G82YJP2R,AB | JPanda,16000028.0,SANDY,11.0,645.0,#GQQVYYC89,Chandler Bing,16000009.0,DYNAMIKE,10.0,649.0,#8JYJY298,FruityPebbles,16000006.0,BARLEY,10.0,641.0,#G82YJP2R,AB | JPanda,16000028.0,SANDY,11.0,645.0,,,,,,,,,,,,
20241229T215622.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,defeat,146.0,,-1.0,#QP80UQLP0,biscuit_soda3,16000040.0,AMBER,7.0,176.0,#2LLLRLU9Q2,chipmunk hotdog,16000020.0,FRANK,9.0,139.0,#28G8J888V9,Ďěvǐň🏒,16000088.0,BUZZ LIGHTYEAR,11.0,112.0,#8JYJY298,FruityPebbles,16000015.0,PIPER,6.0,125.0,,,,,,,,,,,,
20241229T215331.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,victory,70.0,,8.0,#VCLPY2Y,🔥Yahir_PR🔥,16000086.0,SHADE,11.0,108.0,#2GG9UUYPQJ,Bbot,16000034.0,JACKY,6.0,114.0,#8JYJY298,FruityPebbles,16000015.0,PIPER,6.0,117.0,#VCLPY2Y,🔥Yahir_PR🔥,16000086.0,SHADE,11.0,108.0,,,,,,,,,,,,
20241229T215152.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,defeat,113.0,,-1.0,#Y2P8VUU98,🌕yoshh%🪐,16000022.0,TICK,7.0,132.0,#8JYJY298,FruityPebbles,16000015.0,PIPER,6.0,118.0,#Y2P8VUU98,🌕yoshh%🪐,16000022.0,TICK,7.0,132.0,#2GLPCYPLCV,rxyyes,16000003.0,BROCK,1.0,108.0,,,,,,,,,,,,
20241229T214932.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,defeat,109.0,,-1.0,#2L8PRU82PC,Mole,16000030.0,EMZ,9.0,30.0,#8JYJY298,FruityPebbles,16000015.0,PIPER,6.0,119.0,#2L9CCPC9V0,zion,16000018.0,DARRYL,9.0,181.0,#2L2RRLG8V8,bravo23,16000002.0,BULL,7.0,109.0,,,,,,,,,,,,
20241229T214716.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,victory,123.0,,9.0,#8JYJY298,FruityPebbles,16000015.0,PIPER,6.0,110.0,#PQJUQPP8Y,Juice201,16000087.0,JUJU,1.0,0.0,#2Q08C0R9P,KEETH201,16000086.0,SHADE,7.0,102.0,#8JYJY298,FruityPebbles,16000015.0,PIPER,6.0,110.0,,,,,,,,,,,,
20241229T214440.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,victory,112.0,,8.0,#8JYJY298,FruityPebbles,16000015.0,PIPER,6.0,102.0,#2QGCV22RPL,tu h3rmana,16000005.0,SPIKE,8.0,71.0,#2GRVJ8VYY2,rack,16000001.0,COLT,2.0,81.0,#8JYJY298,FruityPebbles,16000015.0,PIPER,6.0,102.0,,,,,,,,,,,,
20241229T214159.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,defeat,123.0,,-1.0,#8UQP9GR,PK24,16000077.0,LARRY & LAWRIE,8.0,115.0,#Y0JUYVGQ,artemis,16000046.0,BELLE,5.0,149.0,#8JYJY298,FruityPebbles,16000082.0,BERRY,5.0,117.0,#8C98UPQ2Q,Bojann,16000061.0,GUS,4.0,122.0,,,,,,,,,,,,
20241229T213911.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,defeat,112.0,,-4.0,#Q82LGYC0P,Kamikaze,16000043.0,EDGAR,11.0,631.0,#9PG0QGLJ,BroncoMan18,16000048.0,GROM,10.0,635.0,#8JYJY298,FruityPebbles,16000006.0,BARLEY,10.0,645.0,#2UQRCVQ2Y,DG|𝐓𝐨𝐧𝐢𝐢𝐢,16000028.0,SANDY,11.0,645.0,,,,,,,,,,,,
20241229T213648.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,victory,77.0,,8.0,#8JYJY298,FruityPebbles,16000006.0,BARLEY,10.0,637.0,#8JYJY298,FruityPebbles,16000006.0,BARLEY,10.0,637.0,#GJJVGYYPC,sriram854,16000005.0,SPIKE,11.0,613.0,#RY0LUV0PG,swiftvicky1989,16000030.0,EMZ,11.0,609.0,,,,,,,,,,,,
20241229T213457.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,defeat,112.0,,-4.0,#2QGYVYPV0,emi0257,16000012.0,CROW,11.0,646.0,#8JYJY298,FruityPebbles,16000006.0,BARLEY,10.0,641.0,#2U9JY0U0V,Kräus,16000088.0,BUZZ LIGHTYEAR,11.0,640.0,#2229YLG8VP,soufs,16000030.0,EMZ,9.0,638.0,,,,,,,,,,,,
20241229T212744.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,defeat,145.0,,-4.0,#2RLQLLJRC,tom,16000042.0,BYRON,9.0,653.0,#8PJYY2YLL,SHK|Suki <3,16000009.0,DYNAMIKE,11.0,624.0,#8JYJY298,FruityPebbles,16000006.0,BARLEY,10.0,645.0,#2RLQLLJRC,tom,16000042.0,BYRON,9.0,653.0,,,,,,,,,,,,
20241229T212436.000Z,15000306,hotZone,Dueling Beetles,ranked,hotZone,defeat,123.0,,-1.0,#2QJRPUJU9Q,Daaaammm,16000088.0,BUZZ LIGHTYEAR,11.0,103.0,#2QJRPUJU9Q,Daaaammm,16000088.0,BUZZ LIGHTYEAR,11.0,103.0,#8JYJY298,FruityPebbles,16000015.0,PIPER,6.0,103.0,#GLQ9CYYJ8,JF | Ashywashy,16000041.0,LOU,7.0,111.0,,,,,,,,,,,,
20241229T212114.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,45.0,,10.0,#8V8LJG0GQ,■■■■■■■■■■■■■■■,16000063.0,CHESTER,11.0,70.0,#2GGQ8P00LG,kings,16000018.0,DARRYL,7.0,83.0,#8V8LJG0GQ,■■■■■■■■■■■■■■■,16000063.0,CHESTER,11.0,70.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,85.0,,,,,,,,,,,,
20241229T211957.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,146.0,,9.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,76.0,#299VGVVV9V,Guardsofworlds,16000068.0,MAISIE,5.0,95.0,#G9GCRJV9P,el chile peludo,16000075.0,MICO,6.0,94.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,76.0,,,,,,,,,,,,
20241229T211704.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,65.0,,8.0,#2GQGG0UUVP,𝙬𝙝𝙞𝙩𝙚,16000010.0,EL PRIMO,6.0,68.0,#2GQGG0UUVP,𝙬𝙝𝙞𝙩𝙚,16000010.0,EL PRIMO,6.0,68.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,68.0,#2GLJ89Q9L0,gael,16000009.0,DYNAMIKE,1.0,67.0,,,,,,,,,,,,
20241229T043708.000Z,15000024,brawlBall,Backyard Bowl,ranked,brawlBall,victory,135.0,,13.0,#20Y9YURYJ,Uriel el pro,16000088.0,BUZZ LIGHTYEAR,11.0,27.0,#QYVQ2UPQP,SK|Ghost,16000085.0,KENJI,1.0,121.0,#8JYJY298,FruityPebbles,16000082.0,BERRY,5.0,104.0,#2GUUUL2C02,Flying birdie,16000018.0,DARRYL,5.0,115.0,,,,,,,,,,,,
20241229T043327.000Z,15000038,duoShowdown,Acid Lakes,ranked,duoShowdown,,,1.0,14.0,,,,,,,#8JYJY298,FruityPebbles,16000082.0,BERRY,5.0,90.0,#2G9V2QY2CR,Code: Physic,16000005.0,SPIKE,2.0,91.0,,,,,,,,,,,,,,,,,,
20241229T042730.000Z,15000024,brawlBall,Backyard Bowl,ranked,brawlBall,victory,68.0,,13.0,#8JYJY298,FruityPebbles,16000082.0,BERRY,5.0,77.0,#2GJ2G9QYVJ,poblo,16000003.0,BROCK,4.0,76.0,#8JYJY298,FruityPebbles,16000082.0,BERRY,5.0,77.0,#2QRCL2RQUV,《♡OSCURO♡》,16000015.0,PIPER,1.0,63.0,,,,,,,,,,,,
20241229T041314.000Z,15000638,brawlBall5V5,Freezing ripples,ranked,brawlBall,victory,150.0,,13.0,#2P0JYJCU,Aztec Pride,16000088.0,BUZZ LIGHTYEAR,11.0,368.0,#8JYJY298,FruityPebbles,16000088.0,BUZZ LIGHTYEAR,11.0,396.0,#2Y88PU9V9L,LinchEyes,16000013.0,POCO,9.0,396.0,#2QC9VR9PUL,feitan,16000010.0,EL PRIMO,6.0,392.0,#GP2Q0GQC8,Rmv21,16000008.0,NITA,9.0,380.0,#2P0JYJCU,Aztec Pride,16000088.0,BUZZ LIGHTYEAR,11.0,368.0
20250103T031021.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,150.0,,8.0,#LV9QQLR08,nguyentran,16000062.0,BUSTER,9.0,365.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,287.0,#LV9QQLR08,nguyentran,16000062.0,BUSTER,9.0,365.0,,,,,,,,,,,,,,,,,,
20250103T030703.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,defeat,109.0,,-2.0,#LV9QQLR08,nguyentran,16000062.0,BUSTER,9.0,367.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,289.0,#LV9QQLR08,nguyentran,16000062.0,BUSTER,9.0,367.0,,,,,,,,,,,,,,,,,,
20250103T030424.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,83.0,,12.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,277.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,277.0,#LV9QQLR08,nguyentran,16000062.0,BUSTER,9.0,359.0,,,,,,,,,,,,,,,,,,
20250103T030145.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,150.0,,11.0,#LV9QQLR08,nguyentran,16000069.0,HANK,9.0,265.0,#LV9QQLR08,nguyentran,16000069.0,HANK,9.0,265.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,266.0,,,,,,,,,,,,,,,,,,
20250103T025804.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,60.0,,9.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,391.0,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,322.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,391.0,,,,,,,,,,,,,,,,,,
20250103T025536.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,150.0,,8.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,383.0,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,314.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,383.0,,,,,,,,,,,,,,,,,,
20250103T025221.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,defeat,129.0,,-2.0,#RY0YYV0RU,tu mamá,16000045.0,STU,9.0,362.0,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,316.0,#LV9QQLR08,nguyentran,16000037.0,SPROUT,9.0,355.0,,,,,,,,,,,,,,,,,,
20250103T024842.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,121.0,,9.0,#8JYJY298,FruityPebbles,16000035.0,GALE,8.0,307.0,#8JYJY298,FruityPebbles,16000035.0,GALE,8.0,307.0,#LV9QQLR08,nguyentran,16000066.0,R-T,9.0,341.0,,,,,,,,,,,,,,,,,,
20250103T024524.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,150.0,,11.0,#8JYJY298,FruityPebbles,16000017.0,TARA,9.0,476.0,#8JYJY298,FruityPebbles,16000017.0,TARA,9.0,476.0,#LV9QQLR08,nguyentran,16000066.0,R-T,9.0,332.0,,,,,,,,,,,,,,,,,,
20250103T024209.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,120.0,,10.0,#LV9QQLR08,nguyentran,16000066.0,R-T,9.0,324.0,#8JYJY298,FruityPebbles,16000017.0,TARA,9.0,466.0,#LV9QQLR08,nguyentran,16000066.0,R-T,9.0,324.0,,,,,,,,,,,,,,,,,,
20250103T023924.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,defeat,120.0,,-3.0,#QQLCQRP,nascar707,16000088.0,BUZZ LIGHTYEAR,11.0,414.0,#8JYJY298,FruityPebbles,16000030.0,EMZ,9.0,455.0,#LV9QQLR08,nguyentran,16000068.0,MAISIE,9.0,329.0,,,,,,,,,,,,,,,,,,
20250103T023628.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,73.0,,10.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,351.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,351.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,256.0,,,,,,,,,,,,,,,,,,
20250102T232330.000Z,15000292,hotZone,Open Business,soloRanked,hotZone,victory,84.0,,,#2QG8P2RVC8,KR4K3N 👻,16000019.0,PENNY,11.0,1.0,#2Y2LJR0J8Q,El 66,16000008.0,NITA,9.0,1.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,1.0,#2QG8P2RVC8,KR4K3N 👻,16000019.0,PENNY,11.0,1.0,,,,,,,,,,,,
20250102T232125.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,victory,64.0,,,#V2YPJC0U,GPC|Apendicitis,16000039.0,COLETTE,11.0,1.0,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,1.0,#V2YPJC0U,GPC|Apendicitis,16000039.0,COLETTE,11.0,1.0,#2LCL99C0L9,westy,16000049.0,BUZZ,9.0,1.0,,,,,,,,,,,,
20250102T231528.000Z,15000026,brawlBall,Pinhole Punt,ranked,brawlBall,defeat,49.0,,-2.0,#UQGQVVJY,⚡Issac Clarke⚡,16000072.0,PEARL,10.0,293.0,#8JYJY298,FruityPebbles,16000027.0,8-BIT,7.0,262.0,#2QGQLCYQGP,Daniel,16000086.0,SHADE,9.0,262.0,#LLPJ8RJ09,Ahhhdam,16000019.0,PENNY,7.0,256.0,,,,,,,,,,,,
20250102T230332.000Z,15000901,unknown,We Messed Up,ranked,payload,victory,67.0,,8.0,#20G0288GJ0,Re7ro,16000001.0,COLT,11.0,259.0,#8JYJY298,FruityPebbles,16000027.0,8-BIT,7.0,254.0,#20G0288GJ0,Re7ro,16000001.0,COLT,11.0,259.0,,,,,,,,,,,,,,,,,,
20250102T230127.000Z,15000901,unknown,We Messed Up,ranked,payload,victory,72.0,,12.0,#8YJU9JG8,WEABOVEALL,16000001.0,COLT,10.0,573.0,#8YJU9JG8,WEABOVEALL,16000001.0,COLT,10.0,573.0,#8JYJY298,FruityPebbles,16000053.0,LOLA,10.0,554.0,,,,,,,,,,,,,,,,,,
20250102T225917.000Z,15000901,unknown,We Messed Up,ranked,payload,victory,58.0,,11.0,#2YYRULPGQV,gilbroa,16000020.0,FRANK,6.0,530.0,#8JYJY298,FruityPebbles,16000053.0,LOLA,10.0,543.0,#2YYRULPGQV,gilbroa,16000020.0,FRANK,6.0,530.0,,,,,,,,,,,,,,,,,,
20250102T225725.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,82.0,,8.0,#8JYJY298,FruityPebbles,16000035.0,GALE,8.0,299.0,#8JYJY298,FruityPebbles,16000035.0,GALE,8.0,299.0,#PY9GGLLU,black,16000045.0,STU,7.0,297.0,,,,,,,,,,,,,,,,,,
20250102T225451.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,76.0,,8.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,314.0,#8JYJY298,FruityPebbles,16000001.0,COLT,9.0,412.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,314.0,,,,,,,,,,,,,,,,,,
20250102T225242.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,defeat,138.0,,-3.0,#2GR2L0UQ2R,Dinglebery,16000088.0,BUZZ LIGHTYEAR,11.0,426.0,#8JYJY298,FruityPebbles,16000001.0,COLT,9.0,415.0,#LV9QQLR08,nguyentran,16000031.0,MR. P,9.0,374.0,,,,,,,,,,,,,,,,,,
20250102T224903.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,100.0,,9.0,#8JYJY298,FruityPebbles,16000000.0,SHELLY,9.0,412.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,352.0,#8JYJY298,FruityPebbles,16000000.0,SHELLY,9.0,412.0,,,,,,,,,,,,,,,,,,
20241231T225549.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,127.0,,,#QYC9LPUUJ,Abigail 🤭❤️,16000039.0,COLETTE,11.0,7.0,#QYC9LPUUJ,Abigail 🤭❤️,16000039.0,COLETTE,11.0,7.0,#9JRCJQ0JG,PEPE,16000046.0,BELLE,11.0,6.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,7.0,,,,,,,,,,,,
20241231T225247.000Z,15000115,gemGrab,Double Swoosh,soloRanked,gemGrab,victory,99.0,,,#8JYJY298,FruityPebbles,16000024.0,ROSA,10.0,7.0,#9C9CPLJ09,MAESTROXSANS,16000012.0,CROW,11.0,7.0,#8JYJY298,FruityPebbles,16000024.0,ROSA,10.0,7.0,#Y9922C2PG,manender,16000008.0,NITA,9.0,7.0,,,,,,,,,,,,
20241231T225005.000Z,15000007,gemGrab,Hard Rock Mine,soloRanked,gemGrab,victory,163.0,,,#8JYJY298,FruityPebbles,16000008.0,NITA,11.0,7.0,#2YVPLCUYP,daki,16000015.0,PIPER,11.0,7.0,#8JYJY298,FruityPebbles,16000008.0,NITA,11.0,7.0,#2PVQC8JR08,hunpdaddy,16000005.0,SPIKE,9.0,7.0,,,,,,,,,,,,
20250104T184846.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,62.0,,9.0,#LV9QQLR08,nguyentran,16000068.0,MAISIE,9.0,335.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,382.0,#LV9QQLR08,nguyentran,16000068.0,MAISIE,9.0,335.0,,,,,,,,,,,,,,,,,,
20250104T184712.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,89.0,,8.0,#LV9QQLR08,nguyentran,16000068.0,MAISIE,9.0,327.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,374.0,#LV9QQLR08,nguyentran,16000068.0,MAISIE,9.0,327.0,,,,,,,,,,,,,,,,,,
20250104T184445.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,defeat,73.0,,-2.0,#J0099J2G,pekka🍡🍥,16000054.0,FANG,11.0,444.0,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,377.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,484.0,,,,,,,,,,,,,,,,,,
20250104T184257.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,95.0,,13.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,472.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,472.0,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,364.0,,,,,,,,,,,,,,,,,,
20250104T184054.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,47.0,,12.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,461.0,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,352.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,461.0,,,,,,,,,,,,,,,,,,
20250104T183938.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,78.0,,11.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,451.0,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,341.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,451.0,,,,,,,,,,,,,,,,,,
20250104T183636.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,defeat,143.0,,-2.0,#RG0RPC00G,Aleja💗,16000027.0,8-BIT,10.0,321.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,376.0,#LV9QQLR08,nguyentran,16000060.0,SAM,9.0,403.0,,,,,,,,,,,,,,,,,,
20250104T183332.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,94.0,,13.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,511.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,363.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,511.0,,,,,,,,,,,,,,,,,,
20250104T183121.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,110.0,,13.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,498.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,350.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,498.0,,,,,,,,,,,,,,,,,,
20250104T182830.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,124.0,,13.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,337.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,337.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,485.0,,,,,,,,,,,,,,,,,,
20250104T182552.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,67.0,,12.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,325.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,325.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,472.0,,,,,,,,,,,,,,,,,,
20250104T182404.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,75.0,,11.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,459.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,459.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,314.0,,,,,,,,,,,,,,,,,,
20250104T182205.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,112.0,,10.0,#2GVPY9JGCV,WR|RDZ,16000068.0,MAISIE,11.0,416.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,446.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,304.0,,,,,,,,,,,,,,,,,,
20250104T181932.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,167.0,,9.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,433.0,#8JYJY298,FruityPebbles,16000021.0,GENE,9.0,295.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,433.0,,,,,,,,,,,,,,,,,,
20250104T181514.000Z,15000905,unknown,Air Sports Arena,ranked,brawlBall,victory,139.0,,10.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,421.0,#8JYJY298,FruityPebbles,16000035.0,GALE,9.0,331.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,421.0,,,,,,,,,,,,,,,,,,
20250106T044015.000Z,15000144,brawlBall,Sunny Soccer,ranked,brawlBall,defeat,150.0,,-2.0,#GRVGQCGR,♣TØXICØ,16000047.0,SQUEAK,6.0,264.0,#8JYJY298,FruityPebbles,16000027.0,8-BIT,7.0,268.0,#2Y0GRVGR8,Tomper,16000041.0,LOU,10.0,280.0,#JUJQ0QRL,демидво,16000047.0,SQUEAK,8.0,237.0,,,,,,,,,,,,
20250106T043719.000Z,15000144,brawlBall,Sunny Soccer,ranked,brawlBall,victory,125.0,,8.0,#PGVYGLCP8,𝓈𝓈𝑔|𝓈𝑒𝒷💫,16000011.0,MORTIS,11.0,253.0,#PGVYGLCP8,𝓈𝓈𝑔|𝓈𝑒𝒷💫,16000011.0,MORTIS,11.0,253.0,#8JYJY298,FruityPebbles,16000027.0,8-BIT,7.0,260.0,#28UCUVYUP9,sol,16000065.0,MANDY,8.0,301.0,,,,,,,,,,,,
20250106T034500.000Z,15000499,gemGrab,Open Space,ranked,gemGrab,victory,101.0,,11.0,#RGJP9RJ0,chey🤙,16000032.0,MAX,8.0,333.0,#2RGVC92JV,yoshi.miles,16000027.0,8-BIT,10.0,341.0,#8JYJY298,FruityPebbles,16000042.0,BYRON,7.0,341.0,#RGJP9RJ0,chey🤙,16000032.0,MAX,8.0,333.0,,,,,,,,,,,,
20250106T034304.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,3.0,4.0,,,,,,,#28Q2JPQVLU,alfredo,16000088.0,BUZZ LIGHTYEAR,11.0,361.0,#8JYJY298,FruityPebbles,16000042.0,BYRON,7.0,337.0,,,,,,,,,,,,,,,,,,
20250106T034050.000Z,15000638,brawlBall5V5,Freezing ripples,ranked,brawlBall,defeat,61.0,,-1.0,#2QCPV2PYGL,Kar,16000088.0,BUZZ LIGHTYEAR,11.0,184.0,#2GU892PCJV,Brd$,16000008.0,NITA,1.0,155.0,#2QJPGLRJRJ,kickinchicken,16000006.0,BARLEY,8.0,115.0,#2GU2LP9V9C,avan,16000009.0,DYNAMIKE,5.0,146.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,135.0,#2GLUJJQ88J,I love tacos,16000003.0,BROCK,8.0,170.0
20250106T033913.000Z,15000638,brawlBall5V5,Freezing ripples,ranked,brawlBall,victory,44.0,,8.0,#2GJLYGR2GJ,Nokia33,16000018.0,DARRYL,9.0,130.0,#2GJLYGR2GJ,Nokia33,16000018.0,DARRYL,9.0,130.0,#2GJLVL9VVQ,"estzp,tU",16000018.0,DARRYL,3.0,17.0,#JQ2GPVVV9,dian_0928,16000001.0,COLT,7.0,0.0,#8JYJY298,FruityPebbles,16000022.0,TICK,5.0,127.0,#YVG822QUV,-S-H-A-D-O-W,16000036.0,NANI,6.0,48.0
20250106T022211.000Z,15000886,heist,Safe(r) Zone,ranked,heist,defeat,117.0,,,#GGJ2JJ8YU,chiqui lito 382,16000054.0,FANG,11.0,313.0,#2LVPVU8Y8V,flatGBALL,16000077.0,LARRY & LAWRIE,5.0,521.0,#2QPC9VJ0V8,Hankthetank12,16000003.0,BROCK,1.0,282.0,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,513.0,,,,,,,,,,,,
20250106T021629.000Z,15000886,heist,Safe(r) Zone,ranked,heist,defeat,87.0,,-3.0,#GVG2UPR8L,jillo,16000073.0,CHUCK,10.0,476.0,#JQ90PL99,SogyCrunchyTaco,16000083.0,CLANCY,10.0,508.0,#2PVQ9Q0QV,마스터,16000004.0,RICO,10.0,526.0,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,516.0,,,,,,,,,,,,
20250106T021420.000Z,15000886,heist,Safe(r) Zone,ranked,heist,victory,46.0,,8.0,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,508.0,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,508.0,#28L8Q82C8J,urcooked,16000004.0,RICO,10.0,504.0,#RR9YYPU2G,Brawler,16000086.0,SHADE,11.0,445.0,,,,,,,,,,,,
